"","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10"
"6730","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"6731","CAVE SILVER MINING CO H 17 NASSAU",NA,NA,NA,NA,NA,NA,NA,"17","NASSAU"
"6732","9052 AVE.","905","2 AVE.",NA,NA,NA,NA,NA,NA,NA
"6733","CAYUGA AND SUSQUEHANNA R R CO H 44 SOUTH",NA,NA,NA,NA,NA,NA,NA,NA,"44"
"6734","JRLIQUORS,408 MADISON,H H 4 LEWIS","4","LEWIS",NA,NA,NA,NA,NA,"4","LEWIS"
"6735","CELLULOID BRUSH CO H 313 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"313","BROADWAY"
"6736","CELLULOID MFG CO H 1 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"1","BROADWAY"
"6737","CELLULOID NOVELTY CO H 313 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"313","BROADWAY"
"6738","CELLULOID PIANO KEY CO H 216 CENTRE",NA,NA,NA,NA,NA,NA,NA,"216","CENTRE"
"6739","JRSTATIONER4136 AVE,H H W 139 25","139","W 25",NA,NA,NA,NA,NA,"139","W 25"
"6740",NA,NA,NA,"WILLIS AVE","144",NA,NA,NA,NA,NA
"6741",NA,NA,NA,NA,NA,"COURTLAND AVE","148",NA,NA,NA
"6742","CASTLE BRAID CO H 51 AVE.",NA,NA,NA,NA,NA,NA,NA,"5","1"
"6743","H REAR 70 CARMINE","70","CARMINE",NA,NA,NA,NA,NA,"70","CARMINE"
"6744","CHESTER",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6745","WOODLAWN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6746",NA,NA,NA,NA,NA,"LEXAV","E 125",NA,NA,NA
"6747","PULLMANS PALACE CAR CO H 3 BROAD AND 287 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"3","BROADWAY"
"6748","37 WALL","37","WALL",NA,NA,NA,NA,NA,NA,NA
"6749","E 335 24","335","E 24",NA,NA,NA,NA,NA,NA,NA
"6750","LORILLARD INS CO H 152 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"152","BROADWAY"
"6751","OF THE LATE FIRM OF DENNISTOUN  ,",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6752","CASHIER MINING CO H 52 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"52","BROADWAY"
"6753",NA,NA,NA,"WILLIS AVE","144",NA,NA,NA,NA,NA
"6754","WILCOX SILVER PLATE CO H 6 MAIDEN LA.",NA,NA,NA,NA,NA,NA,NA,"6","MAIDEN LA"
"6755","VERMONT SLATE AND ALUM CO H 162 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"162","BROADWAY"
"6756","",NA,NA,NA,NA,NA,NA,NA,NA,"33"
"6757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6758","TIN PLATE DECORATING CO H 72 JOHN",NA,NA,NA,NA,NA,NA,NA,"72","JOHN"
"6759","SWISS CONSULATE H 60 WALL",NA,NA,NA,NA,NA,NA,NA,"60","WALL"
"6760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6761","CONSULATE OF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6763",NA,NA,NA,"ROBBINS AVE","150",NA,NA,NA,NA,NA
"6764",NA,NA,NA,NA,NA,"BROADWAY","W 131",NA,NA,NA
"6765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6766",NA,NA,NA,NA,NA,"W 100","10 AVE.",NA,NA,NA
"6767","H 72 GWICH","72","GWICH",NA,NA,NA,NA,NA,NA,"72"
"6768","HL MULBERRY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6771","9J PINE ~",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6772","CASCADE MINING CO H 62 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"62","BROADWAY"
"6773",NA,NA,NA,NA,NA,"CENTRAL AVE","164",NA,NA,NA
"6774","CONSULATE OF",NA,NA,NA,NA,NA,NA,NA,"40","STONE"
"6775","N Y SILICATE BOOK SLATE CO H 191 FULTON",NA,NA,NA,NA,NA,NA,NA,"191","FULTON"
"6776","CONSULATE OF",NA,NA,NA,NA,NA,NA,NA,NA,"4"
"6777","H 50 OLIVER","50","OLIVER",NA,NA,NA,NA,NA,"50","OLIVER"
"6778","61 LIBERTY","61","LIBERTY",NA,NA,NA,NA,NA,NA,NA
"6779","MANHATTAN SILVER PLATE CO H E 301 22 ,H 1 DOER EAST OF 2 AVE.","1","DOER EAST OF 2 AVE.",NA,NA,NA,NA,NA,"1","2"
"6780","E H 127","127",NA,NA,NA,NA,NA,NA,NA,"E 127"
"6781","176 BROADWAY","176","BROADWAY",NA,NA,NA,NA,NA,NA,NA
"6782",NA,NA,NA,NA,NA,"167","3 AVE.",NA,NA,NA
"6783",NA,NA,NA,NA,NA,"8 AVE","W 126",NA,NA,NA
"6784","BROADWAY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6785","EMPIRE SLATE CO H 51 NEW",NA,NA,NA,NA,NA,NA,NA,"51","NEW"
"6786","52 BROADWAY","52","BROADWAY",NA,NA,NA,NA,NA,NA,NA
"6787","CHAPMAN SLATE CO H 507 WEST",NA,NA,NA,NA,NA,NA,NA,NA,"507"
"6788","CONCORD AVE.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6789",NA,NA,NA,"8 AVE","W 126",NA,NA,NA,NA,NA
"6790","119 WASHN.","119","WASHN.",NA,NA,NA,NA,NA,NA,NA
"6791",NA,NA,NA,NA,NA,"8 AVE","W 126",NA,NA,NA
"6792","LIMITED",NA,NA,NA,NA,NA,NA,NA,"212","BROADWAY"
"6793","CLINTON PL.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6794","CLINTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6795",NA,NA,NA,"2","SMITH , BKLYN",NA,NA,NA,NA,NA
"6796","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"6797","W 93 3","93","W 3",NA,NA,NA,NA,NA,NA,NA
"6798","DOUGAL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6799","13 AVE,H H E 3 16","3","E 16",NA,NA,NA,NA,NA,"3","E 16"
"6800",NA,NA,NA,NA,NA,NA,"164",NA,NA,NA
"6801","H H 212 GWICH","212","GWICH",NA,NA,NA,NA,NA,NA,"212"
"6802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6803","563.11 AVE.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6804","MKT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6805","16 BROADWAY,245","16","BROADWAY,245",NA,NA,NA,NA,NA,NA,NA
"6806","MAMARONECK",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6807","S 4 W 14","4","W S 14",NA,NA,NA,NA,NA,NA,NA
"6808","CARPET TRADE REVIEW H 3 THOMAS",NA,NA,NA,NA,NA,NA,NA,"3","THOMAS"
"6809",NA,NA,NA,NA,NA,"SEDGWICK AVE.","DEPOT PL.",NA,NA,NA
"6810","EXH.ALTH OFFICER OF THE PORT OF NEW",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6811","CAROLINA CENTRAL RAILWAY CO H 71 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"71","BROADWAY"
"6812","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6814","N Y MUTUAL GAS LIGHT CO H 36 UNION SQ AND E 823 LLTH",NA,NA,NA,NA,NA,NA,NA,"36","UNION SQ"
"6815",NA,NA,NA,"E 71","1 AVE.",NA,NA,NA,NA,NA
"6816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6817",NA,NA,NA,"1 AVE","E 80",NA,NA,NA,NA,NA
"6818",NA,NA,NA,"1 AVE","E 80",NA,NA,NA,NA,NA
"6819","CARIBOU CONSOLIDATED MINING CO H 33 BROAD",NA,NA,NA,NA,NA,NA,NA,"33","BROAD"
"6820","NATIONAL CONDENSED MILK CO H E 121 LLTH",NA,NA,NA,NA,NA,NA,NA,NA,"121"
"6821",NA,NA,NA,"153 WAT.ER","MAIDEN LN,FOR",NA,NA,NA,NA,NA
"6822","IMPERIAL GRANUM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6824",NA,NA,NA,NA,NA,"BLVD","W 78",NA,NA,NA
"6825",NA,NA,NA,NA,NA,"BLVD","W 78",NA,NA,NA
"6826","NATIONAL ICE CO H E 106 49 E AND LLTH",NA,NA,NA,NA,NA,NA,NA,"106","E 49"
"6827","CAREY JOHN JR LI E 19 34",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6829","CANNON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6830","CARBON BLACK CO H 42 JOHN",NA,NA,NA,NA,NA,NA,NA,"42","JOHN"
"6831","CARBONATE HL MINING CO H 4 PINE",NA,NA,NA,NA,NA,NA,NA,"4","PINE"
"6832",NA,NA,NA,"W 65","BLVD",NA,NA,NA,NA,NA
"6833","E 232 36","232","E 36",NA,NA,NA,NA,NA,NA,NA
"6834","70 BAXTER","70","BAXTER",NA,NA,NA,NA,NA,NA,NA
"6835",NA,NA,NA,"W 65","BLVD",NA,NA,NA,NA,NA
"6836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6837","26 BROADWAY","26","BROADWAY",NA,NA,NA,NA,NA,NA,NA
"6838","E 2 119","2","E 119",NA,NA,NA,NA,NA,NA,NA
"6839","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6840",NA,NA,NA,NA,NA,"COURTLAND AVE","154",NA,NA,NA
"6841","CANAJOHARIE MINING CO H 30 BROAD",NA,NA,NA,NA,NA,NA,NA,"30","BROAD"
"6842","MANAGER",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6843","H E 333 59 ,CANARY THOMAS , W 29 AND W 217","333","E 59 ,CANARY THOMAS , W 29 AND W 217",NA,NA,NA,NA,NA,"333","THOMAS"
"6844","H REAR W 110 20 WTPANAVAN CORNELIUS,120 BAXTER","110","W 20 WTPANAVAN CORNELIUS,120 BAXTER",NA,NA,NA,NA,"AVA","110","BAXTER"
"6845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6847","120 BAXTER","120","BAXTER",NA,NA,NA,NA,NA,NA,NA
"6848","W 51 W AND 52","51","W AND 52",NA,NA,NA,NA,NA,NA,NA
"6849","E 26 E AND 53","26","E AND 53",NA,NA,NA,NA,NA,NA,NA
"6850","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6852","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"6853","CAMPBELL PRINTING PRESS AND MFG CO H 51 BEEKMAN",NA,NA,NA,NA,NA,NA,NA,"51","BEEKMAN"
"6854",NA,NA,NA,NA,NA,"3 AVE","142",NA,NA,NA
"6855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6858","CHRISTOPHER",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6859","1 BAXTER","1","BAXTER",NA,NA,NA,NA,NA,NA,NA
"6860",NA,NA,NA,NA,NA,"167","WASHN , AVE.",NA,NA,NA
"6861",NA,NA,NA,NA,NA,"E 104","2 AVE.",NA,NA,NA
"6862",NA,NA,NA,NA,NA,"WASHN","170",NA,NA,NA
"6863","CAMERON COAL CO H 26 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"26","BROADWAY"
"6864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6865","CENTRE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6866",NA,NA,NA,"150",". ANNS AVE.",NA,NA,NA,NA,NA
"6867",NA,NA,NA,NA,NA,"152","MORRIS AVE.",NA,NA,NA
"6868","27 WASHN.","27","WASHN.",NA,NA,NA,NA,NA,NA,NA
"6869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6872","44 BROOME","44","BROOME",NA,NA,NA,NA,NA,NA,NA
"6873","CAL WATER AND MINING CO H 1 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"1","BROADWAY"
"6874","CABIN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6875","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"6876",NA,NA,NA,NA,"BERGEN AVE.",NA,NA,NA,NA,NA
"6877",NA,NA,NA,NA,NA,"3 AVE","149",NA,NA,NA
"6878","194 GRCENE","194","GRCENE",NA,NA,NA,NA,NA,NA,NA
"6879","CABBLE WILLIAM  , EXCELSIOR WIRE MFG CO H 43 FULTON",NA,NA,NA,NA,NA,NA,NA,"43","FULTON"
"6880","203 LEX,CT.","203","LEX,CT.",NA,NA,NA,NA,NA,NA,NA
"6881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6883",NA,NA,NA,NA,NA,"10 AVE","W 160",NA,NA,NA
"6884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6885",NA,NA,NA,NA,NA,"144","COLLEGE AVE.",NA,NA,NA
"6886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6887","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6889","H H 38E 35",NA,NA,NA,NA,NA,NA,NA,NA,"E 35"
"6890","AND THURSDAYS P.M. DAILY.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6891","FULTON MKT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6893","H H 327 HENRY","327","HENRY",NA,NA,NA,NA,NA,"327","HENRY"
"6894",NA,NA,NA,NA,NA,"3 AVE","144",NA,NA,NA
"6895","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6897","BEAVER",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6898","135","135",NA,NA,NA,NA,NA,NA,NA,NA
"6899","44","44",NA,NA,NA,NA,NA,NA,NA,NA
"6900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6901","WAVERLEY PL.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6902",NA,NA,NA,NA,NA,"140","4 AVE.",NA,NA,NA
"6903","26 BROADWAY","26","BROADWAY",NA,NA,NA,NA,NA,NA,NA
"6904","G8 WILLIAM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6906",NA,NA,NA,NA,NA,"WASHN","170",NA,NA,NA
"6907","FULTON MKT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6908","73 BEEKMAN","73","BEEKMAN",NA,NA,NA,NA,NA,NA,NA
"6909","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"6910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6911","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6912","H H 32 DESBROSSES","32","DESBROSSES",NA,NA,NA,NA,NA,"32","DESBROSSES"
"6913","11942 AVE,H H 222E 120",NA,NA,NA,NA,NA,NA,NA,NA,"E 120"
"6914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6916",NA,NA,NA,NA,NA,"E 63","AVE. A",NA,NA,NA
"6917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6918","H H 181 RUTLEDGE  , BKLYN","181","RUTLEDGE , BKLYN",NA,NA,NA,NA,"BKLYN","181","RUTLEDGE"
"6919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6920",NA,NA,NA,"1 AVE","E 88",NA,NA,NA,NA,NA
"6921",NA,NA,NA,NA,NA,"153","ELTON AVE.",NA,NA,NA
"6922","BROOME",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6924","BURLEIGH ROCK DRILL CO H 1 LIBERTY",NA,NA,NA,NA,NA,NA,NA,"1","LIBERTY"
"6925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6926",NA,NA,NA,NA,NA,"3 AVE","149",NA,NA,NA
"6927","BOWERY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6928","177 DELANCEY","177","DELANCEY",NA,NA,NA,NA,NA,NA,NA
"6929","193","193",NA,NA,NA,NA,NA,NA,NA,NA
"6930",NA,NA,NA,NA,NA,"L51","TINTON AVE.",NA,NA,NA
"6931",NA,NA,NA,"6 AVE","W 124",NA,NA,NA,NA,NA
"6932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6934","BUREAU FOR THE COLLECTION OF ASSESSMENTS  , COUNTY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6935","11 CITY HALL","11","CITY HALL",NA,NA,NA,NA,NA,NA,NA
"6936","BUREAU OF COMBUSTIBLES H 1 MERCER",NA,NA,NA,NA,NA,NA,NA,"1","MERCER"
"6937","E 26","26",NA,NA,NA,NA,NA,NA,NA,NA
"6938","13 CITY HALL","13","CITY HALL",NA,NA,NA,NA,NA,NA,NA
"6939","BUREAU OF SEWERS H 21 CITY HALL",NA,NA,NA,NA,NA,NA,NA,"21","HALL"
"6940",NA,NA,NA,NA,NA,"CONCORD AVE","144",NA,NA,NA
"6941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6942","BAXTER",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6943",NA,NA,NA,NA,NA,"3 AVE","150",NA,NA,NA
"6944",NA,NA,NA,NA,NA,"BLVD","W 84",NA,NA,NA
"6945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6946",NA,NA,NA,NA,NA,"CONCORD AVE.","CLIFF",NA,NA,NA
"6947","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6948","THE",NA,NA,NA,NA,NA,NA,NA,"11","BROAD"
"6949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6950","1422","142","2",NA,NA,NA,NA,NA,NA,NA
"6951",NA,NA,NA,NA,NA,"FIH AVE","E 103",NA,NA,NA
"6952","CIRCULATION OVER 100,000 ,H E 17 LLTH","17","E LLTH",NA,NA,NA,NA,NA,NA,"17"
"6953",NA,NA,NA,NA,NA,"ROBBINS AVE","149",NA,NA,NA
"6954",NA,NA,NA,NA,NA,"149","EAGLE AVE.",NA,NA,NA
"6955",NA,NA,NA,NA,NA,"BERGENPV","148",NA,NA,NA
"6956","W ILL 19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6957",NA,NA,NA,NA,NA,"3 AVE","141",NA,NA,NA
"6958","BULL DOMINGO MINING CO H 1 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"1","BROADWAY"
"6959",NA,NA,NA,"BLVD","W 69",NA,NA,NA,NA,NA
"6960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6961",NA,NA,NA,"152","3 AVE.",NA,NA,NA,NA,NA
"6962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6963",NA,NA,NA,NA,NA,"167","R. R. AVE.",NA,NA,NA
"6964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6965","BUFFALO INS CO H 1 PINE",NA,NA,NA,NA,NA,NA,NA,"1","PINE"
"6966","BUFFALO  , N Y AND ERIE R R CO H 9 NASSAU",NA,NA,NA,NA,NA,NA,NA,"9","NASSAU"
"6967","H H 22 REMSEN. BKLYN","22","REMSEN. BKLYN",NA,NA,NA,NA,"BKLYN","22","REMSEN"
"6968",NA,NA,NA,"4 AVE","E 80",NA,NA,NA,NA,NA
"6969","BAYARD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6971",NA,NA,NA,NA,NA,"WASHN",NA,NA,NA,NA
"6972","438 BROADWAY","438","BROADWAY",NA,NA,NA,NA,NA,NA,NA
"6973","BUCKEYE ENGINE CO H 21 CORTLANDT",NA,NA,NA,NA,NA,NA,NA,"21","CORTLANDT"
"6974","BUCKEYE MINING AND TUNNELING CO H 52 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"52","BROADWAY"
"6975","3321 AVE.","332","1 AVE.",NA,NA,NA,NA,NA,NA,NA
"6976",NA,NA,NA,"3 AVE","152",NA,NA,NA,NA,NA
"6977","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6978","BRYAN APPLIANCE CO H E 147 15",NA,NA,NA,NA,NA,NA,NA,"147","E 15"
"6979",NA,NA,NA,"OPEN FIRES. ORDERS BY MAIL PROMPTLY FILLED , WEST","W LLTH",NA,NA,NA,NA,NA
"6980","BLVD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6981",NA,NA,NA,NA,NA,"144","BROOK AVE.",NA,NA,NA
"6982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6983","W 58 24","58","W 24",NA,NA,NA,NA,NA,NA,NA
"6984","BRYDEN HORSE SHOE CO H 52 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"52","BROADWAY"
"6985",NA,NA,NA,NA,NA,NA,"163",NA,NA,NA
"6986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6987","5 BROADWAY","5","BROADWAY",NA,NA,NA,NA,NA,NA,NA
"6988",NA,NA,NA,"161 AND 3 AVE","153",NA,NA,NA,NA,NA
"6989","BRUSH ELECTRIC LIGHT CO H 338 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"338","BROADWAY"
"6990",NA,NA,NA,NA,NA,"W 120","8 AVE.",NA,NA,NA
"6991",NA,NA,NA,"3 AVE","149",NA,NA,NA,NA,NA
"6992",NA,NA,NA,NA,NA,NA,"167",NA,NA,NA
"6993","39 BAXTER","39","BAXTER",NA,NA,NA,NA,NA,NA,NA
"6994",NA,NA,NA,NA,NA,"167","3 AVE.",NA,NA,NA
"6995","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6998","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6999",NA,NA,NA,NA,NA,"3 AVE","150",NA,NA,NA
"7000","FIH AVE.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7001",NA,NA,NA,NA,NA,"BROADWAY","W 131",NA,NA,NA
"7002",NA,NA,NA,NA,NA,NA,"170",NA,NA,NA
"7003","PIER E 35 R.","35","E R.",NA,NA,NA,NA,NA,NA,NA
"7004","34 PINE","34","PINE",NA,NA,NA,NA,NA,NA,NA
"7005","SOLIC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7006","MKT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7008","THE ORIGINAL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7009","BROWNE JESSE JR H 5 PINE,H. L. I.",NA,NA,NA,NA,NA,NA,"L. I.",NA,NA
"7010","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"7011","658 BROADWAY,5","658","BROADWAY,5",NA,NA,NA,NA,NA,NA,NA
"7012","H E 2 LLTH","2","E LLTH",NA,NA,NA,NA,NA,NA,"2"
"7013","H H W 72 47","72","W 47",NA,NA,NA,NA,NA,"72","W 47"
"7014",NA,NA,NA,"3 AVE","166",NA,NA,NA,NA,NA
"7015","E 14","14",NA,NA,NA,NA,NA,NA,NA,NA
"7016",NA,NA,NA,"3 AVE","139",NA,NA,NA,NA,NA
"7017","321","321",NA,NA,NA,NA,NA,NA,NA,NA
"7018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7019","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7020","H H E 54 68","54","E 68",NA,NA,NA,NA,NA,"54","E 68"
"7021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7022",NA,NA,NA,NA,NA,"COURTLAND AVE","151",NA,NA,NA
"7023",NA,NA,NA,NA,NA,"11 AVE","W 31",NA,NA,NA
"7024",NA,NA,NA,NA,"8 AVE.",NA,NA,NA,NA,NA
"7025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7026","E 216 21  ,","216","E 21 ,",NA,NA,NA,NA,NA,NA,NA
"7027","8 DOOR EAST OF 3 AVE OFFICE E 111 11,BE LE FOR HIM DURING",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7028","E 23","23",NA,NA,NA,NA,NA,NA,NA,NA
"7029","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7030","MKT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7031",NA,NA,NA,NA,NA,"WASHN","168",NA,NA,NA
"7032","337 WATER","337","WATER",NA,NA,NA,NA,NA,NA,NA
"7033","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7034",NA,NA,NA,NA,NA,"AVE A","E 92",NA,NA,NA
"7035","BKLYN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7036","113 PEARL,84","113","PEARL,84",NA,NA,NA,NA,NA,NA,NA
"7037","51 THOMPSON","51","THOMPSON",NA,NA,NA,NA,NA,NA,NA
"7038","MANHATTAN MKT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7039","BROOME CALORIC ENGINE CO H 57 LEWIS",NA,NA,NA,NA,NA,NA,NA,"57","LEWIS"
"7040",NA,NA,NA,NA,NA,"8 AVE","W 124",NA,NA,NA
"7041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7042",NA,NA,NA,NA,NA,"1 AVE","121",NA,NA,NA
"7043","BROSSER GLOVE AND FUR SEWING MACHINE CO H 218 CHURCH",NA,NA,NA,NA,NA,NA,NA,"218","CHURCH"
"7044",NA,NA,NA,NA,NA,"BROADWAY","W 131",NA,NA,NA
"7045","438 BROADWAY,H. J. C.",NA,NA,NA,NA,NA,NA,"J. C.",NA,NA
"7046",NA,NA,NA,NA,NA,NA,"168",NA,NA,NA
"7047","438 BOWERY","438","BOWERY",NA,NA,NA,NA,NA,NA,NA
"7048","737","737",NA,NA,NA,NA,NA,NA,NA,NA
"7049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7050","LIMITED",NA,NA,NA,NA,NA,NA,NA,NA,"98"
"7051",NA,NA,NA,NA,NA,"4 AVE","E 133",NA,NA,NA
"7052","BROOKLYNBRASS AND COPPER CO H 100 JOHN",NA,NA,NA,NA,NA,NA,NA,"100","JOHN"
"7053","BROOKLYN ELEVATED RAILWAY CO H 48 WALL",NA,NA,NA,NA,NA,NA,NA,"48","WALL"
"7054","BROOKLYN FIRE INS CO H 191 BROADWAY",NA,NA,NA,NA,NA,NA,NA,"191","BROADWAY"
"7055","BROOKLYN STEAM TRANSIT CO H 18 WILLIAM",NA,NA,NA,NA,NA,NA,NA,"18","WILLIAM"
