"","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10"
"2435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2436",NA,NA,NA,NA,NA,"W 27","AVE H 10",NA,NA,NA
"2437","H. BATH  , LONG ISLAND",NA,NA,NA,NA,NA,NA,"LONG ISLAND",NA,NA
"2438",NA,NA,NA,NA,NA,"E 40","AVE H 3",NA,NA,NA
"2439",NA,NA,NA,NA,NA,"E 40","AVE H 3",NA,NA,NA
"2440",NA,NA,NA,NA,NA,"W 31","AV7",NA,NA,NA
"2441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2442",NA,NA,NA,"AVE. B.","6",NA,NA,NA,NA,NA
"2443","H. WMSBG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2444",NA,NA,NA,"HENRY","CLARKE , BROOKLYN",NA,NA,NA,NA,NA
"2445","H. SAVANNAH GE.",NA,NA,NA,NA,NA,NA,"SAVANNAH",NA,NA
"2446","H. HARLEM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2447",NA,NA,NA,NA,NA,"W 22","AVE H 5",NA,NA,NA
"2448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2450",NA,NA,NA,NA,NA,"W 22","AVE H 10",NA,NA,NA
"2451",NA,NA,NA,NA,NA,"E 24","AVE H 1",NA,NA,NA
"2452",NA,NA,NA,NA,NA,"126","AVE H 3 AND R H 17 JOHN, H H N 125 AVE H 3",NA,NA,NA
"2453","H. MANSION   , BROOKLYN",NA,NA,NA,NA,NA,NA,"BROOKLYN",NA,NA
"2454","H OURTH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2455",NA,NA,NA,"PRESIDENT","COLUMBIA , BROOKLYN",NA,NA,NA,NA,NA
"2456",NA,NA,NA,NA,NA,"9 W H 34","AVE H 9",NA,NA,NA
"2457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2458",NA,NA,NA,NA,NA,"H 22","AV10",NA,NA,NA
"2459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2460",NA,NA,NA,NA,NA,"W 27","AV8",NA,NA,NA
"2461",NA,NA,NA,NA,NA,"H 20","AV4",NA,NA,NA
"2462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2463",NA,NA,NA,NA,NA,"10, W H 29","AVE H 10",NA,NA,NA
"2464",NA,NA,NA,NA,NA,"E 25","AVE H 2",NA,NA,NA
"2465",NA,NA,NA,"N 8 W 37, W H 39","AVE H 8","8","W 37, W H 39 AVE C H 8",NA,NA,NA
"2466",NA,NA,NA,NA,NA,"W 40","BROADWAY",NA,NA,NA
"2467",NA,NA,NA,"4","GREENE",NA,NA,NA,NA,NA
"2468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2469","H. RATHBUNS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2470","H. DUNNINGS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2471",NA,NA,NA,NA,NA,"E 35","AVE H 2",NA,NA,NA
"2472",NA,NA,NA,NA,NA,"W 23","AVE H 8",NA,NA,NA
"2473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2474","H. HARLEM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2475","28 B.WAY,H. N. BRUNSWICK",NA,NA,NA,NA,NA,NA,"BRUNSWICK",NA,NA
"2476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2477",NA,NA,NA,NA,NA,"W 29","AVE H 6",NA,NA,NA
"2478","H. PATTERSON  , N.J",NA,NA,NA,NA,NA,NA,"PATTERSON",NA,NA
"2479",NA,NA,NA,NA,NA,"9","21, H H 268W 22",NA,NA,NA
"2480",NA,NA,NA,NA,NA,"5, H E R 19","AVE H 5",NA,NA,NA
"2481",NA,NA,NA,NA,NA,"E 18","AVE H 4",NA,NA,NA
"2482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2483","H. REFUSED",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2485",NA,NA,NA,"9","42, W H N 23 AVE. T","9 C 42, W H 23","AVE. T",NA,NA,NA
"2486",NA,NA,NA,NA,NA,"W 30","AVE 9",NA,NA,NA
"2487",NA,NA,NA,"FULTON","SANDS , BROOKLYN",NA,NA,NA,NA,NA
"2488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2490",NA,NA,NA,NA,NA,"W 27","AVE H 9",NA,NA,NA
"2491",NA,NA,NA,NA,NA,"E 34","AVE H 3",NA,NA,NA
"2492",NA,NA,NA,NA,NA,"W 38","BROADWAY",NA,NA,NA
"2493",NA,NA,NA,"ORANGE","COLUMBIA , BROOKLYN",NA,NA,NA,NA,NA
"2494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2495","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"2496",NA,NA,NA,NA,NA,"W 19","AVE H 5",NA,NA,NA
"2497","80 WALL AND 1 B.WAY,H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2498",NA,NA,NA,"IRVING PL","E 166 R",NA,NA,NA,NA,NA
"2499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2501","H. BATTERY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2502","H. MILWAUKIE  , WIS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2503","H. LONG IS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2507","H. STAT. IS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2508","H. RATHBUNS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2509","H. MERCHANTS HTL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2510","H. ASTOR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2511",NA,NA,NA,NA,NA,"E 40","AVE H 2",NA,NA,NA
"2512","263 B.WAY,H. PHILAD.",NA,NA,NA,NA,NA,NA,"PHILA",NA,NA
"2513",NA,NA,NA,NA,"WASHTON",NA,NA,NA,NA,NA
"2514","H. S. BROOKLYN",NA,NA,NA,NA,NA,NA,"BROOKLYN",NA,NA
"2515",NA,NA,NA,NA,NA,"10, H W R 35","AVE H 9",NA,NA,NA
"2516",NA,NA,NA,NA,NA,"9 AND 10, W H 26","AVE H 8",NA,NA,NA
"2517","H. WMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2518",NA,NA,NA,NA,NA,"3 E H 40","AVE H 3",NA,NA,NA
"2519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521",NA,NA,NA,"W 34","AVE H 8",NA,NA,NA,NA,NA
"2522","H. ENGLAND",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2523",NA,NA,NA,NA,NA,"W 23","AVE H 7",NA,NA,NA
"2524",NA,NA,NA,"HUDSON","MORTON",NA,NA,NA,NA,NA
"2525","58 VESEY,H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"2526","H. BLOOMDALE",NA,NA,NA,NA,NA,NA,"DALE",NA,NA
"2527","H. MANSION   , BROOKLYN",NA,NA,NA,NA,NA,NA,"BROOKLYN",NA,NA
"2528","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"2529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2530","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"2531",NA,NA,NA,NA,NA,"E 28 ,","LEXINGTON AVE.",NA,NA,NA
"2532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533",NA,NA,NA,"AVE B","12",NA,NA,NA,NA,NA
"2534",NA,NA,NA,NA,NA,"6, W H 35","AVE H 6",NA,NA,NA
"2535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2536",NA,NA,NA,NA,NA,"E 30","AVE H 3",NA,NA,NA
"2537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2538","H. ASTOR H",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2539",NA,NA,NA,NA,NA,"3, E H 40","AVE H 3",NA,NA,NA
"2540","H. REFUSD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2541",NA,NA,NA,"AVE. B","6",NA,NA,NA,NA,NA
"2542","H. JUDSONS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2543","310 AVE H 8,H. LONG IS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2544",NA,NA,NA,NA,NA,"W 29","AVE H 6",NA,NA,NA
"2545","8 LIBERTY,H. WMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2546",NA,NA,NA,"W 16","AVE H 6",NA,NA,NA,NA,NA
"2547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2548","H. UNIVERSITY PL , 9",NA,NA,NA,NA,NA,NA,"UNIVERSITY",NA,"9"
"2549","H. WMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2550",NA,NA,NA,NA,NA,"E 24","LEXINGTON AVE",NA,NA,NA
"2551","H. HARLEM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2552",NA,NA,NA,NA,NA,"E 32","AVE H 3",NA,NA,NA
"2553",NA,NA,NA,NA,NA,"E 30","AVE H 3",NA,NA,NA
"2554","H. LONG IS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2555","H. PLAINFIELD  , N. J.",NA,NA,NA,NA,NA,NA,"N. J.",NA,NA
"2556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2557",NA,NA,NA,"W R N 35","AVE H 7","W R 35","AVE C H 7",NA,NA,NA
"2558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2559","H. N.J",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2560",NA,NA,NA,NA,NA,"W 22","AVE H 6",NA,NA,NA
"2561","H. S I",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2562",NA,NA,NA,NA,NA,"S H 1","8 , WILLIAMSBURG",NA,NA,NA
"2563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2564","H. NATIONAL",NA,NA,NA,NA,NA,NA,"TIONA",NA,NA
"2565",NA,NA,NA,NA,NA,"W 22","AVE H 8",NA,NA,NA
"2566",NA,NA,NA,NA,NA,"6 B H 21 AND 22, H TV H 22","AVE H 6",NA,NA,NA
"2567","H. WMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2568",NA,NA,NA,NA,NA,"E 40","AVE H 2",NA,NA,NA
"2569",NA,NA,NA,NA,NA,"W 15","AVE H 6",NA,NA,NA
"2570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2575","H. E BROOKLYN",NA,NA,NA,NA,NA,NA,"BROOKLYN",NA,NA
"2576",NA,NA,NA,"COLUMBIA","PINEAPPLE , BROOKLYN",NA,NA,NA,NA,NA
"2577","H. LONG IS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2578",NA,NA,NA,NA,NA,"E 32","AVE H 3",NA,NA,NA
"2579","H. JUDSONS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2580","H. BARNUMS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2581",NA,NA,NA,NA,NA,"E 25","AVE H 2",NA,NA,NA
"2582",NA,NA,NA,NA,NA,"E 25","AVE H 2",NA,NA,NA
"2583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2584","H. LONDON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2585","H. NEWARK  , N. J",NA,NA,NA,NA,NA,NA,"NEWARK",NA,NA
"2586","H. MERCHANTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2587",NA,NA,NA,NA,NA,"E 30","AVE H 3",NA,NA,NA
"2588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2589",NA,NA,NA,NA,NA,"W 30","AVE H 8",NA,NA,NA
"2590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2591","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"2592",NA,NA,NA,NA,NA,"6, W H 31","AVE H 6",NA,NA,NA
"2593","H. ASTOR H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2594",NA,NA,NA,"E 79","AVE H 3",NA,NA,NA,NA,NA
"2595","H. N. HAVEN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2598",NA,NA,NA,NA,NA,"E 28","AVE H 4",NA,NA,NA
"2599","H. . LOUIS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2600","H. B.WAY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2601",NA,NA,NA,NA,NA,"W 37","AVE H 8",NA,NA,NA
"2602",NA,NA,NA,"SPRING","VARICK 6",NA,NA,NA,NA,NA
"2603",NA,NA,NA,NA,NA,"7","W 31, AVE H W 7N 31",NA,NA,NA
"2604",NA,NA,NA,NA,NA,"E 27",", AVE H 4",NA,NA,NA
"2605",NA,NA,NA,NA,NA,"W 35","BROADWAY",NA,NA,NA
"2606","H. SOMMERVILLE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
